,text,label
498,学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在,False
168,【#张文宏称全球疫情今夏结束基本已不可能#：#中国下阶段面临管控输入风险#】15日，复旦大学附属华山医院感染科主任张文宏教授发文称，中国已经迈过至暗时刻，但是现在欧洲突然成为疫情的新中心，给我们带来巨大的不确定性。后续我国仍然面临较大的输入性风险。按照当前全球的抗疫情况，本场疫情在今年夏天结束基本已经不可能。O张文宏：大流行状态下的,True
259,【#美国新冠肺炎患者超16万#，#美国日新增超2万例确诊病例#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎疫情实时统计系统，截至美国东部时间3月30日晚6点，全美共报告新冠肺炎确诊病例161367例，死亡2956例，治愈5595例。在过去24小时，全美新增确诊病例21692例，新增死亡病例520例。其中，纽约州的确诊患者66497,True
7,【#专家解读四个原因造成新增病例增多#】21日，武汉市新型冠状病毒感染的肺炎疫情防控指挥部召开新闻发布会。1月18日以来#新型肺炎新增病例增多原因#主要有四个：一是设置了更多更规范的发热门诊，武汉市所有二级以上的医疗机构都设置了发热门诊，并公布了全部61个发热门诊的电话号码；二是检测试剂发挥了作用，1月16日国家卫健委授权武汉市疾控,True
377,【国家市场监督管理总局：#全国查获问题口罩超8904万只#】国务院新闻办公室今日上午10时举行新闻发布会，全国打击侵权假冒工作领导小组办公室主任、国家市场监督管理总局副局长甘霖介绍，新冠肺炎疫情发生以来，口罩、额温枪等防护用品一度是紧俏，一些不法分子借机制售假冒伪劣防护产品，包括熔喷布等原材料，损害人民群众的合法权益，同时也扰乱了市,True
502,绵阳市学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。绵阳市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。 ,False
627,一手消息，大家请注意啦！#塞尔维亚将国旗与五星红旗系在一起#俄罗斯政府在街上放了800只狮子和老虎来防止民众外出🐯🦁战斗民族抗肺炎就是这么朴实无华   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
18,【#人民日报评截留口罩#：岂有此“理”！】近日，一张云南省大理市卫健局发出的《应急处置征用通知书》显示，从云南省瑞丽市发往重庆市的9件口罩被“依法实施应急征用”。6日下午，大理正式就此事道歉，表示对造成的影响进行深深的反思与检讨，对相关人员将进行严肃处理，并将退回和补偿相关物资。防控疫情，筹集物资，应在法治轨道中运行。应该看到，一些,True
691,哈尔滨二次封城开始了！ 2新乡 Lhscr槐树传人的微博视频 ,False
645,"一手消息，大家请注意啦！一架从意大利到喀麦隆(非洲)的客机被发现全部受肺炎感染,部分乘客欲逃离被警察开枪射击！ LAli-Allen的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！",False
214,【#上海通报19例境外输入病例详情#】据@健康上海12320 ，3月24日0—24时，通过口岸联防联控机制，报告19例境外输入性新冠肺炎确诊病例。截至3月24日24时，累计报告境外输入性确诊病例94例，现有14例境外输入性疑似病例正在排查中。病例1为意大利籍，在泰国旅行，3月21日自泰国出发，经澳门转机后于3月22日抵达上海虹桥机场,True
711,#校园# 【牡丹江高三学生上午复课下午停课：当地新增2例无症状感染者】近日黑龙江牡丹江新增2例无症状感染者，下午高三停课。此前，近日江高三学生复课，近日课；近日二次复课，下午再次停课。有同学称，返校做完核酸检测后就让回家上网课。#2020高考# L一手video的秒拍视频 ,False
682,俄罗斯确诊超过一万，一怒之下驱赶了上百万中国人！这些大多是在那里留学、工作和做生意的人。美国确诊40多万，还没有驱赶过一个守法的中国人。有人说，这就是文明与野蛮的差距！ O网页链接 ​俄罗斯对待这些中国人的做法，过分了！规定根本没有考虑到我入境公民的实际情况，很多中国公民刚到俄罗斯，住所中没有食物储备，如何隔离14天？有的人仅仅是下,False
520,"最新消息来临啦，大家注意~！【警惕！全国已有12起复工后聚集性疫情发生，500多人被隔离】近期全国陆续复工，据不完全统计，复工后发生的聚集性疫情12起共15人确诊，18人传染，514人以上被隔离 。包含内蒙古赤峰一发电厂、山西一发电厂。 2孝感·孝昌县   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
705,一手消息，大家请注意啦！越南国家电视台《今日越南》4月25日的节目，关于疫情期间杭州市政府给外籍人士发放5000元疫情补贴的新闻报道。 L栖侯人生的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
301,【#广东新增1例本土病例为关联病例#：广州报告，主动排查发现】据广东省卫健委通报，4月7日0-24时，全省新增境外输入确诊病例2例，分别为深圳报告1例（美国输入，入境口岸发现），佛山报告1例（尼日利亚输入，主动排查发现）。全省累计报告境外输入病例175例。新增境外输入关联病例1例（广州报告，主动排查发现），境外输入关联疑似病例1例（,True
650,留学生等已经是取道东南亚了，输入性传播有失控风险！广西昨天一天从陆地口岸入境10万+，说是好多华人改道从越南和缅甸入境。东南亚检测能力很落后，大部分都根本不检测，死了都不知道，爆发风险非常大，一旦失控，大量难民会通过陆路拥入中国境内，广西云南贵州首当其冲。形势非常严峻。 ,False
582,"大家注意啦！最新消息！！八年前的《老人报》早已做出预测：中国不排除新型冠状病毒输入可能！老人报：一切正如我所料。   请朋友们都多多转发，祝愿好人一生平安！愿大家永远辛福安康！辛福安康，阖家欢乐,常遇开心事,事事顺利，远离灾厄病痛~~~~！！！！",False
492,希望就在眼前…我期待着这一天早点到来。一刻都等不及了…西安学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场,False
3,【最新消息：#武汉肺炎不能断定是SARS#，此次肺炎病例大部分为华南海鲜城经营户】来自湖北省相关部门的消息称，12月以来，武汉市持续开展流感及相关疾病监测，发现病毒性肺炎病例27例，均诊断为病毒性肺炎/肺部感染。27例病例中，7例病情危重，其余病例病情可控，有2例病情好转拟近期出院。调查发现，此次肺炎病例大部分为华南海鲜城经营户。目,True
223,【#美国新增11625例新冠肺炎#，医疗物资明显不足】据美国约翰斯·霍普金斯大学实时监测系统统计，截至美东时间3月25日下午6点02分，#美国新冠肺炎确诊病例升至65285例#，其中包括死亡病例926例。与不到24小时前相比，新增确诊病例11625例，新增死亡223例。当前，美国感染病例数正处明显上升曲线。25日，美军首席医疗顾问、,True
435,襄阳正式封城，至此整个湖北封省，封一个省，护一国人，大家多多保重 2襄阳 ,False
249,#塞尔维亚总理打算为两国友谊竖纪念碑#【#塞尔维亚总理称打算为两国友谊竖纪念碑#】3月27日，塞尔维亚总理布尔纳比奇在接受采访时称，在塞尔维亚发现首例新冠肺炎确诊病例后，中国是第一个向塞方提供帮助的国家。塞总理称，她确实打算在疫情结束后，“为中塞钢铁般的友谊竖一座纪念碑，这意味着我们与中国的伙伴关系有多么重要。”L小央视频的秒拍视频,True
683,一手消息，大家请注意啦！转：俄罗斯确诊超过一万，一怒之下驱赶中国人！这些人大多是在那里留学工作和做生意的！美国确诊四十多万还没有驱赶过一个守法的中国人，这就是文明与野蛮的差距！   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
648,"一手消息，大家请注意啦！震惊！  网曝：一架从意大利到喀麦隆(非洲)的客机被发现有乘客受肺炎感染,部分乘客欲逃离被警察开枪射击。#新浪看点##凤凰新闻# L咸阳刘某的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！",False
324,【#经绥芬河输入确诊病例达194例# 中国驻俄领馆提醒勿贸然回国】4月12日，中国驻符拉迪沃斯托克总领馆发布通知：截至目前，通过莫斯科-符拉迪沃斯托克-绥芬河路线输入黑龙江省的新冠肺炎确诊病例已经累计达194例，均为中国籍。总领馆提醒相关中国公民充分考虑疫情形势，特别是莫斯科—符拉迪沃斯托克—绥芬河路线存在的巨大感染风险，切勿尝试经,True
409,【#抗体检测和核酸检测有什么区别#】#普通人是否需要抗体检测#？中国疾控中心驻黄冈检测队队长张晓光表示，与抗体检测相比，核酸检测更加灵敏，也是实验室检测的“金标准”。当然，无论是抗体检测还是核酸检测，都存在一定比率的假阳性和假阴性。所以，一定要由临床医生根据临床症状和流行病学调查结果综合进行判断。 L人民日报的微博视频,True
176,【#习近平回信勉励北京大学援鄂医疗队全体90后党员#：让青春在党和人民最需要的地方绽放绚丽之花】中共中央总书记、国家主席、中央军委主席习近平3月15日给北京大学援鄂医疗队全体“90后”党员回信，向他们和奋斗在疫情防控各条战线上的广大青年致以诚挚的问候。　　习近平在回信中表示，在新冠肺炎疫情防控斗争中，你们青年人同在一线英勇奋战的广大,True
526,"最新消息来临啦，大家注意~！新冠疫情以来，几位院士丑态百出：有的谎话连篇，有的如门外汉，有的客串公关念错稿子，感觉院士名额就是各种既利集团分猪肉一样得来的。屠呦呦先生拿过诺贝尔医学奖，虽说科研经费分配可能吃亏，但晚节比头衔更重要，不要也罢！   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
65,【公安部#追授抗疫牺牲民警王春天二级英模#】2月16日，国务委员、公安部部长赵克志签署命令，追授黑龙江省齐齐哈尔市公安局铁锋分局新工地派出所四级警长王春天全国公安系统二级英雄模范称号。2月11日，在社区执行封控任务时，已连续坚守岗位20余天的他因劳累过度突发心脏病，经抢救无效不幸牺牲，年仅32岁。L警民携手同行的微博视频,True
111,【#中国世卫组织联合考察报告发布#：新冠病毒是一种动物源性病毒】据国家卫健委官网，《中国-世界卫生组织新型冠状病毒肺炎（COVID-19）联合考察报告》发布：①#新冠病毒中间宿主尚未查明#；②中国新冠肺炎的人际传播主要在家庭中发生；③#新冠肺炎病毒几乎人人易感#，感染后是否具有免疫力需进一步研究；④#患者感染后平均5-6天出现症状#,True
235,【#美国新冠病毒感染超82000例已成全球最多#】约翰斯·霍普金斯大学实时监测系统显示，截至美东时间3月26日下午，美国已至少有新冠病毒感染病例82404例，其中包括死亡病例1178例。在过去约24小时内，#美国新增病例超过17000例#，死亡病例增加了超过250例。据该统计，美国目前已是全球新冠病毒感染病例最多的国家。（人民日报记,True
35,【#湖北新增确诊2618例#，#湖北累计确诊29631例#】2020年2月9日0时-24时，湖北省新增新型冠状病毒肺炎病例2618例，其中：武汉市1921例、黄冈市115例、孝感市105例、鄂州市89例、随州市65例、襄阳市57例、黄石市52例、荆州市48例、宜昌市45例、仙桃市37例、恩施州21例、天门市20例、十堰市14例、咸宁,True
128,#寻找抗疫平民英雄#【#云南36岁民警牺牲抗疫一线#】3月4日17时，云南省文山州广南县公安局莲峰派出所筹备组副组长谢帅业（男，36岁，中共党员）在疫情防控工作中，因身体不适被送往广南县人民医院，经抢救无效因公殉职，将自己的生命永远定格在36岁。2020年3月3日，谢帅业处置一起寻衅滋事警情至4日凌晨4点多，中途只休息了3个小时的他,True
346,【#外交部三问回击美称疫情初期受误导言论#】4月17日，外交部发言人赵立坚主持例行记者会。有记者提问：据报道，16日，美国防长埃斯珀接受采访称，很难相信来自中国共产党的信息，他们一直在误导我们，疫情爆发初期信息就不透明。中方对此有何评论？赵立坚表示，疫情发生以来，中方始终本着公开、透明、负责任的态度，采取了最全面、最严格、最彻底的防,True
663,（转）昨天晚上，卫生部新闻局发布中国疫情再次暴发可能性很大。外国人大量从陆地拥入。航空口岸管住了，陆地口岸大批涌进，深圳、珠海口岸大批人流入关。广西昨天一天从陆地口岸入境10多万，好多华人改道从越南和缅甸入境。东南亚检测能力落后，大部分都根本不检测，死了都不知道，爆发风险非常大。一旦失控，大量难民会通过陆路拥入中国境内，广东、广西、,False
276,【约翰斯·霍普金斯大学：#全球新冠肺炎确诊超120万#】据美国约翰斯·霍普金斯大学实时统计数据，截至北京时间4月5日8时51分，全球新冠肺炎确诊病例超过120万例，达1201591例，死亡病例达64703例。数据显示，全球新冠肺炎确诊病例最多的国家是美国，#美国累计确诊31万例新冠肺炎#，达311301例；死亡病例最多的国家是意大利,True
331,【#31省区市新增89例新冠肺炎#，#广东新增3例本土病例#】4月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例89例，其中86例为境外输入病例，3例为本土病例（广东3例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（上海2例，内蒙古1例）。　　当日新增治愈出院病例75例，解除医学观察的密切接,True
476,一手消息，大家请注意啦！#最新疫情地图##武汉确诊死亡病例平均年龄68岁# 视频告诉大家一定要合理使用酒精消毒啊！不然真的可能导致“高温消毒” L明显渣男的微博视频   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
553,中国捐给日本的试剂盒让美国运走了？难怪日本大臣一问三不知 ~,False
44,【泪目！#丈夫凌晨用车灯护送医生妻子#】6日凌晨3点，武汉下着雨，武昌和平大道，汪莹鹤开车跟在妻子汪晓婷身后，用车灯为她照亮前路。汪晓婷是武昌医院的一名主治医生，一直奋战在抗疫前线。担心传染家人，她每天下班住宾馆。因为凌晨要上夜班，她担心感染丈夫，执意走路，丈夫就开车缓缓跟在后面默默护送。#谢谢每个平凡的中国人#L长江日报的微博视频,True
52,#湖北全省小区实行封闭式管理#【湖北发布住宅小区、办公建筑“防疫指南”：住宅小区要实行封闭管理】10日，湖北省住建厅发布《关于印发〈湖北省住宅小区、办公建筑新型冠状病毒肺炎疫情防控工作指南〉的通知》。通知指出，住宅小区要实行封闭管理，原则上只保留一个出入口，人员进出必须测量体温并登记，严禁体温超过37.3℃的来访人员出入； 暂时关闭,True
655,"最新消息来临啦，大家注意~！加拿加总理特鲁多的夫人发了一段自拍视频，她算重症了，挺严重的，不能离开吸氧支撑，她一边咳嗽一边说：你们不要抱着侥幸心理了，新冠肺炎比想象的可怕！   ​​​​#全球疫情#  L爱国文青的微博视频   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
579,"最新消息来临啦，大家注意~！美国总统，唐纳德 特朗普演讲中险些晕倒，确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。美国全国上下一片恐慌。许多持有中国签证的美国人正在争抢前往中国的航班，飞机票是平时的十倍。 O网页链接   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
82,【#中方紧急向日本捐赠核酸检测试剂#】#驻日使馆发言人就捐助检测试剂答记者问#时表示，近来，日本国内新型冠状病毒肺炎疫情持续发展。中方对此高度关注，感同身受。得知日方新冠病毒核酸检测试剂不足后，中方立即向日方表达提供协助意愿，并采取行动。病毒没有国界之分，需要国际社会共同应对。中方愿继续向日方提供力所能及的帮助，密切开展沟通合作，携,True
529,"""我不是中国人""，华人女子获美国绿卡，慷慨对美捐赠20万只口罩 ""我已经获得美国绿卡，即将加入美国国籍，现在已经不是中国人""，短短的一句话在海外社交网站引起了巨大轰动。据海外媒体整理，这段话是一名来自中国宁波的女子。为了快速加入美国国籍，该女子以个人名义在中国采购了20万只口罩捐赠给美国国土安全部抵抗疫情。为了获得美国绿卡，加入美国",False
631,"大家注意啦！最新消息！！俄罗斯政府在街上放了800只狮子和老虎来防止民众外出🐯🦁️战斗民族抗肺炎就是这么朴实无华   请朋友们都多多转发，祝愿好人一生平安！愿大家永远辛福安康！辛福安康，阖家欢乐,常遇开心事,事事顺利，远离灾厄病痛~~~~！！！！",False
88,#湖北新增确诊订正为631例#【#湖北订正新冠肺炎疫情数据#：#湖北新纳入220例确诊10例疑似#】据湖北省卫健委官网：目前，我省监狱没有接入传染病疫情网络报告系统， 2月20日夜接到监狱部门手工报卡后，经认真审核确认，截至2月20日24时，监狱部门报告的271例新冠肺炎确诊病例中有 51例前期已纳入相关地区统计并公布，其余220例,True
637,#新冠肺炎# 俄罗斯为了不让人出门在街道上放了500头狮子。。。不愧是毛子 ,False
325,【#广东新增3例本土病例#：境外输入关联2例，湖北输入1例】4月12日0-24时，广东无新增境外输入确诊病例。广东累计报告境外输入确诊病例183例。#广东新增无症状感染者31例#新增境内确诊病例3例，为广州报告（通过主动排查发现，其中境外输入关联2例，湖北输入1例）。截至4月12日24时，广东累计报告新冠肺炎确诊病例1555例，累计,True
74,【泪目！12岁#军娃写给战疫爸爸的一封信#】“爸爸，再过1个月就是我的生日了，这次你能回得来陪我过生日吗？”近日，六年级的胡月曦给参加军队支援湖北医疗队的爸爸胡宇写了一封长信。在她的印象里，爸爸总是经常离开自己。2008年女儿出生，胡宇正在汶川参加抗震救灾任务。2011年，胡宇远赴黎巴嫩维和……谢谢抗疫一线的战士，愿你们平安归来！O,True
411,【#广东中小学暑假时间#定了：#广东中小学放暑假不晚于8月1日#】刚刚，广东省教育厅防控新型冠状病毒肺炎疫情工作领导小组印发了《关于做好2020年春季学期中小学教育教学工作的通知》，通知明确，因延迟开学耽误的教学时间，可采取适当延后暑期放假时间的方式补偿，原则上中小学各年级暑假开始时间不得晚于8月1日。O刚刚！广东中小学暑假时间定了,True
115,【#美国新冠肺炎确诊增至74例#】据美国有线电视新闻网报道，截至当地时间3月1日18时，美国累计新冠肺炎确诊病例74例，较24小时前增长5例。其中美国本土确诊病例27例，从日本“钻石公主”号和中国武汉的撤侨人员中分别确诊44例和3例。新增5例中，1例来自罗德岛州，该患者二月份有意大利旅行史；2例来自华盛顿州；1例来自伊利诺伊州；1例,True
5,【#首个国产重组HPV疫苗获批上市#】近日，国家药品监督管理局批准厦门万泰沧海生物技术有限公司的双价人乳头瘤病毒疫苗（大肠杆菌）（商品名：馨可宁（Cecolin））上市注册申请，该药是首家获批的国产人乳头瘤病毒疫苗，适用于9-45岁女性。人乳头瘤病毒（HPV）疫苗俗称宫颈癌疫苗，可用来预防女性宫颈癌和男、女生殖器癌以及生殖器疣。此次,True
286,【#北京疫情防控在短期内完全结束是不可能的#】4月5日下午，第72场北京市新型冠状病毒肺炎疫情防控工作新闻发布会召开。北京市委宣传部副部长徐和建表示，首都北京疫情防控形势依然严峻复杂，不可掉以轻心。有两个关键词值得重视，一是疫情防控常态化。首都北京疫情防控在短期内完全结束是不可能的，很有可能较长时间处于疫情防控状态。因此，顺应疫情防,True
546,吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发,False
540,网传：吴好运（网友戏称无好运），男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民,False
338,【#疾控专家科普现在口罩怎么戴#】中国疾控中心研究员张流波表示，普通公众在家、户外、无人员聚集通风良好情况可以不戴口罩，但在人员密集场所、乘坐电梯、公共交通工具一定要戴好口罩。特定场所如火车站、机场、养老院的工作人员一定要戴上口罩，重点人员如病人、疑似病人、密切接触者一定要戴口罩。存在职业暴露风险的人员要戴口罩。 L人民日报的微博视,True
318,【#白宫训斥美国之音发肯定中国抗疫新闻#】当地时间4月9日，美国白宫在其官网上发布的每日简报中罕见地批评美国之音（VOA），指称其“花费美国纳税人的钱，但却为中国等进行宣传”。原因是VOA介绍并肯定了中国为抗击新冠病毒在武汉采取的“封城”措施，并在社交网站上发布了武汉“解封”当晚的灯光秀等相关报道。O够直白，白宫训斥美国之音：怎么能,True
173,【#法国累计确诊5423例新冠肺炎#，#法国高官寄希望于多数免疫#】3月15日法国卫生部宣布，法国新冠肺炎患者较昨日新增923例，累计确诊共5423例，其中死亡127例。受疫情影响，同日举行的法国市政选举第一轮弃票率高达56%，创历史新高。当天早些时候，法国教育部长布朗盖接受媒体采访时表示，法国防疫策略从一开始就不是阻止而是延缓疫情,True
34,【#专家回应核酸检测呈现假阴性#】北京大学人民医院呼吸与危重症医学科主任高占成表示，任何病毒的核酸检测的检测结果，都不可能是百分之百的阳性。对新型冠状病毒的核酸检测也不例外，它检出的假阴性也是在所难免。检测的结果也受患者本身病情轻重程度、疾病发展的不同阶段、取样采样的方式方法和实验室自身检测条件相关，对于确诊新冠肺炎患者，核酸检测也,True
719,"大家注意啦！最新消息！！#新疆抗疫# 新疆和田疫情防控升级，从今天开始全部封闭。 L每日热门短视频的微博视频   请朋友们都多多转发，祝愿好人一生平安！愿大家永远辛福安康！辛福安康，阖家欢乐,常遇开心事,事事顺利，远离灾厄病痛~~~~！！！！",False
137,【#北京累计11例境外输入病例#：意大利8例伊朗3例】3月7日下午，北京召开的第四十三场疫情防控工作新闻发布会表示，截至目前，北京市共有境外输入的新冠肺炎病例11例，11例当中包括来自意大利的境外输入的有8例，来自伊朗的境外输入的病例有3例。目前北京这11例确诊的境外输入性病例均已收治在定点的医疗机构，医疗服务也正在开展。（央视）,True
94,【#伊朗新冠肺炎确诊病例增至43例# #伊朗累计死亡8例#】2月23日，伊朗卫生部发言人贾汉普尔表示，伊朗境内新增新型冠状病毒肺炎确诊病例15例，其中库姆省7例、德黑兰省4例、吉兰省2例、中央省1例、马赞德兰省1例。新增死亡病例3例。目前，伊朗境内累计确诊43例，累计死亡8例。 为应对最新疫情，伊朗政府已出台一系列紧急措施，包括伊朗,True
31,【加油“小汤圆”！#小汤圆首次核酸测试阴性#】2月8日，在浙江大学医学院附属第一医院之江院区，一名新冠肺炎患者顺利产下一名男婴，取名“小汤圆”。记者从浙江大学医学院附属儿童医院了解到，“小汤圆”第一次咽拭子标本新冠病毒核酸检测为阴性，目前正在接受全方面悉心照料。浙大儿院隔离病房主任叶盛表示，后续将再次检测，并结合其他检查来明确“小汤,True
480,"最新消息来临啦，大家注意~！“医生，我可不可以晚一点s啊？”看完已泪目“我不想妈妈哭”听到这句话眼泪再也控制不住了！每个孩子都是妈妈身上掉下来的一块肉啊！大家一起为这个小朋友祈祷🙏吧！#武汉出生30小时新生儿确诊# L木古哥哥的微博视频   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
97,【#科威特与巴林首现新冠肺炎感染者#，均系伊朗输入】科威特和巴林两个中东国家24日相继报告称首次出现新冠肺炎感染者，并指出这些感染者均来自伊朗。据科威特通讯社当天报道，科威特卫生部宣布，在对从伊朗马什哈德前来的旅客进行初步检测后，发现三名新冠病病毒染者。第一名是53岁的科威特公民，第二名是61岁的沙特公民，这两名感染者没有出现症状。,True
387,【无视民生疾苦！#香港中联办严厉谴责极端激进分子再启暴力揽炒#】香港中联办发言人2日表示，严厉谴责极端激进分子在“五一”假期再次发动违法聚集、滋扰商铺和掷汽油弹等违法活动。发言人指出，疫情当头，世界各地都在放下分歧携手抗疫，唯独香港一些极端激进分子丧心病狂，继续煽动市民参与暴力活动，甚至威胁在公共场所放置炸弹，如果任由他们胡作非为，,True
730,"大家注意啦！最新消息！！#世纪明德# #北京# #北京身边事# #北京疫情# 目前，进京出京这些高速已封闭，大家出行注意   请朋友们都多多转发，祝愿好人一生平安！愿大家永远辛福安康！辛福安康，阖家欢乐,常遇开心事,事事顺利，远离灾厄病痛~~~~！！！！",False
81,【#湖北A级景区5年内对援鄂医护免票#】①活动对象为援鄂医疗队员，包括国家、军队及各省医疗队所有队员，以及湖北省所有医护人员。②湖北省文化和旅游厅统一制作“灵秀湖北感恩卡”，在抗疫结束前发放到各医疗队。援鄂医疗队员凭卡可携带亲属一名，5年内不限次免门票游览省内A级旅游景区，自疫情结束后景区恢复正常运营至2024年12月31日。③湖北,True
163,【#北京通报5例境外输入病例情况#：已追踪到密切接触者228人】2020年3月14日，北京报告5例境外输入新型冠状病毒肺炎确诊病例，其中西班牙3例，意大利1例，泰国1例。现将有关流行病学调查情况介绍如下：一、史某某情况史某某，男，17岁，户籍新疆维吾尔自治区。自2019年8月前往西班牙巴塞罗那某足球俱乐部训练，长期居住在巴塞罗那。当,True
456,【1人1辆救护车】日本撤出其在中国武汉的侨民，抵达东京的206人中有3人检出冠状病毒，其中2人毫无症状。在机场等待的救护车为206辆。所谓倾全国之力也不过如此吧。#你必须知道的事# #真相# #武汉肺炎# #传染病学专家表示疫情已刻不容缓# ,False
600,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。这场人类对病毒的战争，让美国露出了不少暗牌。按美国这个储备，谁也没能想到美国拥有这么多医疗军舰。这些医疗舰明显就是为了远距离大规模作战准备的。如果不是这次病毒战，谁能想到美国的拥有如此大的作战储备。看来全世界太平还存,False
622,英国疫情爆发，黑人区开始骚动#搞笑幽默#  L瞬间就懵逼了的微博视频 ,False
152,【#西班牙宣布在全国实施封城#，#西班牙全国学校改为网络授课#】西班牙首相桑切斯14日晚宣布，为遏制新冠肺炎疫情，从即日起15天内，在西班牙全国范围内实施“封城”措施，除工作、购置食品药物、就医及其他必需和紧急情况外，所有民众和私人车辆禁止外出。同时，关闭全国除超市、药店、理发店等生活必需产品销售和服务外的公共场所。全国学校关闭，改,True
651,一手消息，大家请注意啦！WHO权威专家艾尔沃德：中国新冠疫情二次爆发将是大概率事件！ ​​​个人感觉中国第二次大规模感染概率比较小。   朋友们，记得转发，不要忘记哟！祝愿好人一生平安!愿大家事业有成，家庭幸福，父母永远健康长寿，孩子学业有成，远离灾厄病痛~~~！！！！,False
606,咱们雷神山牛，防疫有效果，也别为美国瞎操心了。美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所以的医疗抢救设施，每艘船相当于一个雷神山。明显美国对远程战争早有准备，没想到第三次世界大战就这样开始了，是人类对病毒的战争。#全国确诊新型肺炎病例##疫情##依旧言殇# ,False
448,已经报警 涉事微商被处以15日治安拘留 #新型冠状病毒#   L马文先生的微博视频 （@顺丰集团 发微博 说明：倒卖口罩的微商利用顺丰的快递站点 作为拍摄视频道具 视频中称截获境外发至中国的口罩快递 并兜售  在场顺丰员工当面未阻止 @顺丰官方客服  看见微博视频后报警）我建议顺丰教育好员工 别自己TM干着银行的活 给造假钞的站台¡,False
503,山东邹平市公布小道消息公布~:学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、,False
464,特大利好：  美国公共安全卫生部门经特朗普特批，同意将吉利德公司的新冠肺炎抑制药瑞德西韦药物专利豁免，向中国紧急公开药物分子结构至4月27日。也就是同意让中国不经美国专利许可直接仿造此药用于紧急治疗命悬一线的患者！@科罗廖夫 你不知道吗？天天制造阴谋论，rz,False
